anio,mes,indice_tiempo,empresa,produccion_petroleo_promedio_dia_m3
2016,11,2016-11,"CRI HOLDING, INC.",8.86576666666667
2016,11,2016-11,CROWN POINT ENERGIA S.A.,0
2016,11,2016-11,DAPETROL S.A.,2.33333333333333
2016,11,2016-11,ENAP SIPETROL ARGENTINA S.A.,1221.76566666667
2016,11,2016-11,ENERGICON S.A.,0
2016,11,2016-11,EXXONMOBIL EXPLORATION ARGENTINA S.R.L.,0
2016,11,2016-11,FOMICRUZ S.E.,0.914666666666667
2016,11,2016-11,GAS Y PETROLEO DEL NEUQUEN S.A.,5.42044
2016,11,2016-11,GEOPARK ARGENTINA LTD. (SUCURSAL ARGENTINA),0
2016,11,2016-11,GRECOIL y CIA. S.R.L.,13.5
2016,11,2016-11,HIGH LUCK GROUP LTD. - SUCURSAL ARGENTINA,131.211666666667
2016,11,2016-11,INGENIERIA ALPA S.A.,35.5816666666667
2016,11,2016-11,INGENIERIA SIMA S.A.,2.19866666666667
2016,11,2016-11,JHP INTERNATIONAL PETROLEUM ENGINEERING LTD,0
2016,11,2016-11,KILWER S.A.,0
2016,11,2016-11,MADALENA AUSTRAL S.A.,1.715
2016,11,2016-11,MADALENA ENERGY ARGENTINA SRL ,160.607266666667
2016,11,2016-11,MADALENA PETROLEUM (AMERICAS) LTD. (SUCURSAL ARGENTINA),122.602
2016,11,2016-11,MEDANITO S.A.,247.865333333333
2016,11,2016-11,O&G DEVELOPMENTS LTD S.A.,10.8573333333333
2016,11,2016-11,OIL M&S S.A.,0
2016,11,2016-11,OILSTONE ENERGIA S.A.,243.370666666667
2016,11,2016-11,PAMPETROL S.A.P.E.M,8.94
2016,11,2016-11,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,15598.5683333333
2016,11,2016-11,PETRO AP S.A.,33
2016,11,2016-11,PETROBRAS ARGENTINA S.A.,1123.60033333333
2016,11,2016-11,PETROFARO S.A.,0.541666666666667
2016,11,2016-11,PETROLEOS SUDAMERICANOS S.A.,245.78
2016,11,2016-11,PETROLERA CERRO NEGRO S.A.,38.2773333333333
2016,11,2016-11,PETROLERA DEL COMAHUE S.A.,3.73666666666667
2016,11,2016-11,PETROLERA EL TREBOL S.A.,600.2597
2016,11,2016-11,PETROLERA ENTRE LOMAS S.A.,1592.93366666667
2016,11,2016-11,PETROLERA LF COMPANY S.R.L.,345.462666666667
2016,11,2016-11,PETROLERA PAMPA S.A. ,585.390866666667
2016,11,2016-11,PETROLERA PATAGONIA S.R.L.,0
2016,11,2016-11,PETROLERA PIEDRA DEL AGUILA S.A.,0
2016,11,2016-11,PETROMINERA CHUBUT S.E.,0
2016,11,2016-11,PETROQUIMICA COMODORO RIVADAVIA S.A.,1168.425
2016,11,2016-11,PLUSPETROL ENERGY S.A.,132.346
2016,11,2016-11,PLUSPETROL S.A.,5011.19325564233
2016,11,2016-11,PRESIDENT PETROLEUM S.A.,50.4664666666667
2016,11,2016-11,QUINTANA E&P ARGENTINA S.R.L.,30.81
2016,11,2016-11,ROCH S.A.,278.4096041
2016,11,2016-11,SAN JORGE PETROLEUM S.A.,99.4293333333333
2016,11,2016-11,"SINOPEC ARGENTINA EXPLORATION AND PRODUCTION, INC.",4286.63676666667
2016,11,2016-11,TECPETROL S.A.,2310.4089
2016,11,2016-11,TOTAL AUSTRAL S.A.,1439.36626666667
2016,11,2016-11,UNITEC ENERGY S.A.,4.741
2016,11,2016-11,WINTERSHALL ENERGIA S.A.,24.928
2016,11,2016-11,YPF S.A.,36485.5253333333
2016,11,2016-11,YSUR ENERGÍA ARGENTINA S.R.L.,812.282333333333
2016,11,2016-11,YSUR PETROLERA ARGENTINA S.A.,108.66
2016,12,2016-12,AMERICAS PETROGAS ARGENTINA S.A.,119.462580645161
2016,12,2016-12,APCO OIL AND GAS INTERNATIONAL INC (SUCURSAL ARGENTINA),104.360967741935
2016,12,2016-12,ARGENTA ENERGIA S.A.,0
2016,12,2016-12,CAPEX S.A.,117.483870967742
2016,12,2016-12,CENTRAL INTERNATIONAL CORPORATION (SUCURSAL ARGENTINA),138.097096774194
2016,12,2016-12,CHAÑARES ENERGIA S.A.,334.158387096774
2016,12,2016-12,CHEVRON ARGENTINA S.R.L.,1607.44225806452
2016,12,2016-12,COLHUE HUAPI S.A.,80.5632258064516
2016,12,2016-12,COMPAÑÍA GENERAL DE COMBUSTIBLES S.A.,745.27487916129
2016,12,2016-12,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,1886.25806451613
2016,12,2016-12,COPESA CIA CONSTRUCTORA PETROLERA SA,0
2016,12,2016-12,"CRI HOLDING, INC.",3.64061732698645
2016,12,2016-12,CROWN POINT ENERGIA S.A.,0
2016,12,2016-12,DAPETROL S.A.,20.8709677419355
2016,12,2016-12,ENAP SIPETROL ARGENTINA S.A.,1136.35483870968
2016,12,2016-12,ENERGICON S.A.,0
2016,12,2016-12,EXXONMOBIL EXPLORATION ARGENTINA S.R.L.,0
2016,12,2016-12,FOMICRUZ S.E.,2.72612903225806
2016,12,2016-12,GAS Y PETROLEO DEL NEUQUEN S.A.,2.5946064516129
2016,12,2016-12,GEOPARK ARGENTINA LTD. (SUCURSAL ARGENTINA),0
2016,12,2016-12,GRECOIL y CIA. S.R.L.,19.741935483871
2016,12,2016-12,HIGH LUCK GROUP LTD. - SUCURSAL ARGENTINA,145.895161290323
2016,12,2016-12,INGENIERIA ALPA S.A.,36.3670967741935
2016,12,2016-12,INGENIERIA SIMA S.A.,1.42193548387097
2016,12,2016-12,JHP INTERNATIONAL PETROLEUM ENGINEERING LTD,0
2016,12,2016-12,KILWER S.A.,0
2016,12,2016-12,MADALENA AUSTRAL S.A.,1.40096774193548
2016,12,2016-12,MADALENA ENERGY ARGENTINA SRL ,169.005161290323
2016,12,2016-12,MADALENA PETROLEUM (AMERICAS) LTD. (SUCURSAL ARGENTINA),120.782903225806
2016,12,2016-12,MEDANITO S.A.,228.396129032258
2016,12,2016-12,O&G DEVELOPMENTS LTD S.A.,181.069032258065
2016,12,2016-12,OIL M&S S.A.,0
2016,12,2016-12,OILSTONE ENERGIA S.A.,231.703870967742
2016,12,2016-12,PAMPETROL S.A.P.E.M,10.5496774193548
2016,12,2016-12,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,15652.2009677419
2016,12,2016-12,PETRO AP S.A.,33.1235483870968
2016,12,2016-12,PETROBRAS ARGENTINA S.A.,1069.24370967742
2016,12,2016-12,PETROFARO S.A.,0.208064516129032
2016,12,2016-12,PETROLEOS SUDAMERICANOS S.A.,225.64064516129
2016,12,2016-12,PETROLERA CERRO NEGRO S.A.,38.9736774193548
2016,12,2016-12,PETROLERA DEL COMAHUE S.A.,3.74612903225806
2016,12,2016-12,PETROLERA EL TREBOL S.A.,613.042387096774
2016,12,2016-12,PETROLERA ENTRE LOMAS S.A.,1512.37903225806
2016,12,2016-12,PETROLERA LF COMPANY S.R.L.,343.884838709677
2016,12,2016-12,PETROLERA PAMPA S.A. ,565.137387096774
2016,12,2016-12,PETROLERA PATAGONIA S.R.L.,0
2016,12,2016-12,PETROLERA PIEDRA DEL AGUILA S.A.,0
2016,12,2016-12,PETROMINERA CHUBUT S.E.,0
2016,12,2016-12,PETROQUIMICA COMODORO RIVADAVIA S.A.,1109.42129032258
2016,12,2016-12,PLUSPETROL ENERGY S.A.,133.102580645161
2016,12,2016-12,PLUSPETROL S.A.,4821.27418458032
2016,12,2016-12,PRESIDENT PETROLEUM S.A.,45.8391935483871
2016,12,2016-12,QUINTANA E&P ARGENTINA S.R.L.,26.9225806451613
2016,12,2016-12,ROCH S.A.,290.096887290323
2016,12,2016-12,SAN JORGE PETROLEUM S.A.,88.0558387096774
2016,12,2016-12,"SINOPEC ARGENTINA EXPLORATION AND PRODUCTION, INC.",4187.45451612903
2016,12,2016-12,TECPETROL S.A.,2237.09567741936
2016,12,2016-12,TOTAL AUSTRAL S.A.,1492.86577419355
2016,12,2016-12,UNITEC ENERGY S.A.,4.73741935483871
2016,12,2016-12,WINTERSHALL ENERGIA S.A.,17.3864516129032
2016,12,2016-12,YPF S.A.,35742.3732258065
2016,12,2016-12,YSUR ENERGÍA ARGENTINA S.R.L.,848.568387096774
2016,12,2016-12,YSUR PETROLERA ARGENTINA S.A.,105.902903225806
2017,1,2017-01,AMERICAS PETROGAS ARGENTINA S.A.,123.107419354839
2017,1,2017-01,APCO OIL AND GAS INTERNATIONAL INC (SUCURSAL ARGENTINA),97.1367741935484
2017,1,2017-01,ARGENTA ENERGIA S.A.,0
2017,1,2017-01,CAPEX S.A.,124.082903225806
2017,1,2017-01,CENTRAL INTERNATIONAL CORPORATION (SUCURSAL ARGENTINA),157.860322580645
2017,1,2017-01,CHAÑARES ENERGIA S.A.,332.168161290323
2017,1,2017-01,CHEVRON ARGENTINA S.R.L.,1564.74580645161
2017,1,2017-01,COLHUE HUAPI S.A.,84.0645161290323
2017,1,2017-01,COMPAÑÍA GENERAL DE COMBUSTIBLES S.A.,685.434346354839
2017,1,2017-01,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,1963.77419354839
2017,1,2017-01,COPESA CIA CONSTRUCTORA PETROLERA SA,0
2017,1,2017-01,"CRI HOLDING, INC.",11.4383026665274
2017,1,2017-01,CROWN POINT ENERGIA S.A.,0
2017,1,2017-01,DAPETROL S.A.,27.4838709677419
2017,1,2017-01,ENAP SIPETROL ARGENTINA S.A.,1292.03193548387
2017,1,2017-01,ENERGICON S.A.,0
2017,1,2017-01,EXXONMOBIL EXPLORATION ARGENTINA S.R.L.,0
2017,1,2017-01,FOMICRUZ S.E.,4.76967741935484
2017,1,2017-01,GAS Y PETROLEO DEL NEUQUEN S.A.,1.29221935483871
2017,1,2017-01,GEOPARK ARGENTINA LTD. (SUCURSAL ARGENTINA),0
2017,1,2017-01,GRECOIL y CIA. S.R.L.,23.9677419354839
2017,1,2017-01,HIGH LUCK GROUP LTD. - SUCURSAL ARGENTINA,143.046774193548
2017,1,2017-01,INGENIERIA ALPA S.A.,35.0590322580645
2017,1,2017-01,INGENIERIA SIMA S.A.,1.76903225806452
2017,1,2017-01,JHP INTERNATIONAL PETROLEUM ENGINEERING LTD,0
2017,1,2017-01,KILWER S.A.,0
2017,1,2017-01,MADALENA AUSTRAL S.A.,0
2017,1,2017-01,MADALENA ENERGY ARGENTINA SRL ,152.566774193548
2017,1,2017-01,MADALENA PETROLEUM (AMERICAS) LTD. (SUCURSAL ARGENTINA),118.168709677419
2017,1,2017-01,MEDANITO S.A.,227.741935483871
2017,1,2017-01,O&G DEVELOPMENTS LTD S.A.,361.192580645161
2017,1,2017-01,OIL M&S S.A.,0
2017,1,2017-01,OILSTONE ENERGIA S.A.,226.410967741935
2017,1,2017-01,PAMPETROL S.A.P.E.M,9.36806451612903
2017,1,2017-01,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,15452.71
2017,1,2017-01,PETRO AP S.A.,34.75
2017,1,2017-01,PETROBRAS ARGENTINA S.A.,1069.67961290323
2017,1,2017-01,PETROFARO S.A.,0.572903225806452
2017,1,2017-01,PETROLEOS SUDAMERICANOS S.A.,247.68
2017,1,2017-01,PETROLERA CERRO NEGRO S.A.,39.7427741935484
2017,1,2017-01,PETROLERA DEL COMAHUE S.A.,4.01451612903226
2017,1,2017-01,PETROLERA EL TREBOL S.A.,590.598161290323
2017,1,2017-01,PETROLERA ENTRE LOMAS S.A.,1542.78290322581
2017,1,2017-01,PETROLERA LF COMPANY S.R.L.,329.062258064516
2017,1,2017-01,PETROLERA PAMPA S.A. ,570.463838709677
2017,1,2017-01,PETROLERA PATAGONIA S.R.L.,0
2017,1,2017-01,PETROLERA PIEDRA DEL AGUILA S.A.,0
2017,1,2017-01,PETROMINERA CHUBUT S.E.,0
2017,1,2017-01,PETROQUIMICA COMODORO RIVADAVIA S.A.,1130.09290322581
2017,1,2017-01,PLUSPETROL ENERGY S.A.,129.539032258065
2017,1,2017-01,PLUSPETROL S.A.,4797.29992515387
2017,1,2017-01,PRESIDENT PETROLEUM S.A.,47.3132258064516
2017,1,2017-01,QUINTANA E&P ARGENTINA S.R.L.,25.0064516129032
2017,1,2017-01,ROCH S.A.,287.289869419355
2017,1,2017-01,SAN JORGE PETROLEUM S.A.,107.923096774194
2017,1,2017-01,"SINOPEC ARGENTINA EXPLORATION AND PRODUCTION, INC.",4163.62864516129
2017,1,2017-01,TECPETROL S.A.,2187.92067741935
2017,1,2017-01,TOTAL AUSTRAL S.A.,1467.55129032258
2017,1,2017-01,UNITEC ENERGY S.A.,4.77612903225806
2017,1,2017-01,WINTERSHALL ENERGIA S.A.,17.2206451612903
2017,1,2017-01,YPF S.A.,36126.3461290323
2017,1,2017-01,YSUR ENERGÍA ARGENTINA S.R.L.,819.457741935484
2017,1,2017-01,YSUR PETROLERA ARGENTINA S.A.,109.503225806452
2017,2,2017-02,AMERICAS PETROGAS ARGENTINA S.A.,190.078928571429
2017,2,2017-02,APCO OIL AND GAS INTERNATIONAL INC (SUCURSAL ARGENTINA),98.6467857142857
2017,2,2017-02,ARGENTA ENERGIA S.A.,0
2017,2,2017-02,CAPEX S.A.,120.645714285714
2017,2,2017-02,CENTRAL INTERNATIONAL CORPORATION (SUCURSAL ARGENTINA),155.710357142857
2017,2,2017-02,CHAÑARES ENERGIA S.A.,323.820928571429
2017,2,2017-02,CHEVRON ARGENTINA S.R.L.,1508.51035714286
2017,2,2017-02,COLHUE HUAPI S.A.,85.6428571428571
2017,2,2017-02,COMPAÑÍA GENERAL DE COMBUSTIBLES S.A.,656.084804571429
2017,2,2017-02,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,1916.39285714286
2017,2,2017-02,COPESA CIA CONSTRUCTORA PETROLERA SA,0
2017,2,2017-02,"CRI HOLDING, INC.",13.6162101550068
2017,2,2017-02,CROWN POINT ENERGIA S.A.,0
2017,2,2017-02,DAPETROL S.A.,27.8928571428571
2017,2,2017-02,ENAP SIPETROL ARGENTINA S.A.,1225.37142857143
2017,2,2017-02,ENERGICON S.A.,0
2017,2,2017-02,EXXONMOBIL EXPLORATION ARGENTINA S.R.L.,0
2017,2,2017-02,FOMICRUZ S.E.,4.41785714285714
2017,2,2017-02,GAS Y PETROLEO DEL NEUQUEN S.A.,0.803721428571429
2017,2,2017-02,GEOPARK ARGENTINA LTD. (SUCURSAL ARGENTINA),0
2017,2,2017-02,GRECOIL y CIA. S.R.L.,19.8571428571429
2017,2,2017-02,HIGH LUCK GROUP LTD. - SUCURSAL ARGENTINA,138.075857142857
2017,2,2017-02,INGENIERIA ALPA S.A.,31.5614285714286
2017,2,2017-02,INGENIERIA SIMA S.A.,1.79
2017,2,2017-02,JHP INTERNATIONAL PETROLEUM ENGINEERING LTD,0
2017,2,2017-02,KILWER S.A.,0
2017,2,2017-02,MADALENA AUSTRAL S.A.,0
2017,2,2017-02,MADALENA ENERGY ARGENTINA SRL ,172.7495
2017,2,2017-02,MADALENA PETROLEUM (AMERICAS) LTD. (SUCURSAL ARGENTINA),114.214642857143
2017,2,2017-02,MEDANITO S.A.,246.054285714286
2017,2,2017-02,O&G DEVELOPMENTS LTD S.A.,272.029285714286
2017,2,2017-02,OIL M&S S.A.,0
2017,2,2017-02,OILSTONE ENERGIA S.A.,228.6375
2017,2,2017-02,PAMPETROL S.A.P.E.M,8.12714285714286
2017,2,2017-02,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,15561.1617857143
2017,2,2017-02,PETRO AP S.A.,35.1678571428571
2017,2,2017-02,PETROBRAS ARGENTINA S.A.,1066.12035714286
2017,2,2017-02,PETROFARO S.A.,0.617857142857143
2017,2,2017-02,PETROLEOS SUDAMERICANOS S.A.,245.510357142857
2017,2,2017-02,PETROLERA CERRO NEGRO S.A.,39.59925
2017,2,2017-02,PETROLERA DEL COMAHUE S.A.,3.73678571428571
2017,2,2017-02,PETROLERA EL TREBOL S.A.,570.157857142857
2017,2,2017-02,PETROLERA ENTRE LOMAS S.A.,1477.21964285714
2017,2,2017-02,PETROLERA LF COMPANY S.R.L.,314.795
2017,2,2017-02,PETROLERA PAMPA S.A. ,568.967321428571
2017,2,2017-02,PETROLERA PATAGONIA S.R.L.,0
2017,2,2017-02,PETROLERA PIEDRA DEL AGUILA S.A.,0
2017,2,2017-02,PETROMINERA CHUBUT S.E.,0
2017,2,2017-02,PETROQUIMICA COMODORO RIVADAVIA S.A.,1207.055
2017,2,2017-02,PLUSPETROL ENERGY S.A.,131.043214285714
2017,2,2017-02,PLUSPETROL S.A.,4656.858650955
2017,2,2017-02,PRESIDENT PETROLEUM S.A.,47.5489285714286
2017,2,2017-02,QUINTANA E&P ARGENTINA S.R.L.,29.5928571428571
2017,2,2017-02,ROCH S.A.,303.659177678571
2017,2,2017-02,SAN JORGE PETROLEUM S.A.,109.623214285714
2017,2,2017-02,"SINOPEC ARGENTINA EXPLORATION AND PRODUCTION, INC.",4243.6335
2017,2,2017-02,TECPETROL S.A.,2160.34017857143
2017,2,2017-02,TOTAL AUSTRAL S.A.,1144.86932142857
2017,2,2017-02,UNITEC ENERGY S.A.,3.75964285714286
2017,2,2017-02,WINTERSHALL ENERGIA S.A.,16.6571428571429
2017,2,2017-02,YPF S.A.,34881.5346428571
2017,2,2017-02,YSUR ENERGÍA ARGENTINA S.R.L.,739.2675
2017,2,2017-02,YSUR PETROLERA ARGENTINA S.A.,105.7875
2017,3,2017-03,AMERICAS PETROGAS ARGENTINA S.A.,182.658709677419
2017,3,2017-03,APCO OIL AND GAS INTERNATIONAL INC (SUCURSAL ARGENTINA),82.1661290322581
2017,3,2017-03,ARGENTA ENERGIA S.A.,0
2017,3,2017-03,CAPEX S.A.,140.065483870968
2017,3,2017-03,CENTRAL INTERNATIONAL CORPORATION (SUCURSAL ARGENTINA),21.1870967741935
2017,3,2017-03,CHAÑARES ENERGIA S.A.,317.706
2017,3,2017-03,CHEVRON ARGENTINA S.R.L.,1448.33774193548
2017,3,2017-03,COLHUE HUAPI S.A.,84.8387096774194
2017,3,2017-03,COMPAÑÍA GENERAL DE COMBUSTIBLES S.A.,643.022633451613
2017,3,2017-03,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,1810.8064516129
2017,3,2017-03,COPESA CIA CONSTRUCTORA PETROLERA SA,0
2017,3,2017-03,"CRI HOLDING, INC.",8.41914300714935
2017,3,2017-03,CROWN POINT ENERGIA S.A.,0
2017,3,2017-03,DAPETROL S.A.,26.3225806451613
2017,3,2017-03,EDHIPSA,102.809677419355
2017,3,2017-03,ENAP SIPETROL ARGENTINA S.A.,1206.55516129032
2017,3,2017-03,ENERGICON S.A.,0
2017,3,2017-03,EXXONMOBIL EXPLORATION ARGENTINA S.R.L.,0
2017,3,2017-03,FOMICRUZ S.E.,6.65870967741935
2017,3,2017-03,GAS Y PETROLEO DEL NEUQUEN S.A.,0
2017,3,2017-03,GEOPARK ARGENTINA LTD. (SUCURSAL ARGENTINA),0
2017,3,2017-03,GRECOIL y CIA. S.R.L.,23.741935483871
2017,3,2017-03,HIGH LUCK GROUP LTD. - SUCURSAL ARGENTINA,129.975580645161
2017,3,2017-03,INGENIERIA ALPA S.A.,31.0225806451613
2017,3,2017-03,INGENIERIA SIMA S.A.,2.41032258064516
2017,3,2017-03,JHP INTERNATIONAL PETROLEUM ENGINEERING LTD,0
2017,3,2017-03,KILWER S.A.,0
2017,3,2017-03,MADALENA AUSTRAL S.A.,0
2017,3,2017-03,MADALENA ENERGY ARGENTINA SRL ,170.621967741935
2017,3,2017-03,MADALENA PETROLEUM (AMERICAS) LTD. (SUCURSAL ARGENTINA),115.691935483871
2017,3,2017-03,MEDANITO S.A.,244.10935483871
2017,3,2017-03,O&G DEVELOPMENTS LTD S.A.,283.23935483871
2017,3,2017-03,OIL M&S S.A.,0
2017,3,2017-03,OILSTONE ENERGIA S.A.,232.447419354839
2017,3,2017-03,PAMPETROL S.A.P.E.M,17.9116129032258
2017,3,2017-03,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,15465.0983870968
2017,3,2017-03,PETRO AP S.A.,34.4320322580645
2017,3,2017-03,PETROBRAS ARGENTINA S.A.,1155.11922580645
2017,3,2017-03,PETROFARO S.A.,0.103870967741935
2017,3,2017-03,PETROLEOS SUDAMERICANOS S.A.,240.78
2017,3,2017-03,PETROLERA CERRO NEGRO S.A.,38.9539032258064
2017,3,2017-03,PETROLERA DEL COMAHUE S.A.,3.26096774193548
2017,3,2017-03,PETROLERA EL TREBOL S.A.,558.532161290323
2017,3,2017-03,PETROLERA ENTRE LOMAS S.A.,1492.22193548387
2017,3,2017-03,PETROLERA LF COMPANY S.R.L.,326.927419354839
2017,3,2017-03,PETROLERA PAMPA S.A. ,548.760419354839
2017,3,2017-03,PETROLERA PATAGONIA S.R.L.,0
2017,3,2017-03,PETROLERA PIEDRA DEL AGUILA S.A.,0
2017,3,2017-03,PETROMINERA CHUBUT S.E.,0
2017,3,2017-03,PETROQUIMICA COMODORO RIVADAVIA S.A.,1124.48838709677
2017,3,2017-03,PLUSPETROL ENERGY S.A.,130.464516129032
2017,3,2017-03,PLUSPETROL S.A.,4648.65342428774
2017,3,2017-03,PRESIDENT PETROLEUM S.A.,67.9796129032258
2017,3,2017-03,QUINTANA E&P ARGENTINA S.R.L.,26.5096774193548
2017,3,2017-03,ROCH S.A.,286.493797903226
2017,3,2017-03,SAN JORGE PETROLEUM S.A.,114.45735483871
2017,3,2017-03,"SINOPEC ARGENTINA EXPLORATION AND PRODUCTION, INC.",4165.17283870968
2017,3,2017-03,TECPETROL S.A.,2092.02822580645
2017,3,2017-03,TOTAL AUSTRAL S.A.,1407.01661290323
2017,3,2017-03,UNITEC ENERGY S.A.,4.01193548387097
2017,3,2017-03,WINTERSHALL ENERGIA S.A.,8.77161290322581
2017,3,2017-03,YPF S.A.,34998.0048387097
2017,3,2017-03,YSUR ENERGÍA ARGENTINA S.R.L.,792.083870967742
2017,3,2017-03,YSUR PETROLERA ARGENTINA S.A.,112.78
2017,4,2017-04,AMERICAS PETROGAS ARGENTINA S.A.,159.820666666667
2017,4,2017-04,APCO OIL AND GAS INTERNATIONAL INC (SUCURSAL ARGENTINA),67.2323333333333
2017,4,2017-04,ARGENTA ENERGIA S.A.,0
2017,4,2017-04,CAPEX S.A.,174.679666666667
2017,4,2017-04,CENTRAL INTERNATIONAL CORPORATION (SUCURSAL ARGENTINA),0
2017,4,2017-04,CHAÑARES ENERGIA S.A.,308.323566666667
2017,4,2017-04,CHEVRON ARGENTINA S.R.L.,1495.05233333333
2017,4,2017-04,COLHUE HUAPI S.A.,38.4
2017,4,2017-04,COMPAÑÍA GENERAL DE COMBUSTIBLES S.A.,729.1847992
2017,4,2017-04,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,1568.5
2017,4,2017-04,COPESA CIA CONSTRUCTORA PETROLERA SA,0
2017,4,2017-04,"CRI HOLDING, INC.",3.23198297912343
2017,4,2017-04,CROWN POINT ENERGIA S.A.,0
2017,4,2017-04,DAPETROL S.A.,4.23333333333333
2017,4,2017-04,EDHIPSA,99.2533333333333
2017,4,2017-04,ENAP SIPETROL ARGENTINA S.A.,1057.85833333333
2017,4,2017-04,ENERGICON S.A.,0
2017,4,2017-04,EXXONMOBIL EXPLORATION ARGENTINA S.R.L.,0
2017,4,2017-04,FOMICRUZ S.E.,2.06916666666667
2017,4,2017-04,GAS Y PETROLEO DEL NEUQUEN S.A.,2.36611
2017,4,2017-04,GEOPARK ARGENTINA LTD. (SUCURSAL ARGENTINA),0
2017,4,2017-04,GRECOIL y CIA. S.R.L.,19.2666666666667
2017,4,2017-04,HIGH LUCK GROUP LTD. - SUCURSAL ARGENTINA,130.245333333333
2017,4,2017-04,INGENIERIA ALPA S.A.,24.3356666666667
2017,4,2017-04,INGENIERIA SIMA S.A.,2.582
2017,4,2017-04,JHP INTERNATIONAL PETROLEUM ENGINEERING LTD,0
2017,4,2017-04,KILWER S.A.,0
2017,4,2017-04,MADALENA AUSTRAL S.A.,0
2017,4,2017-04,MADALENA ENERGY ARGENTINA SRL ,153.291666666667
2017,4,2017-04,MADALENA PETROLEUM (AMERICAS) LTD. (SUCURSAL ARGENTINA),118.199333333333
2017,4,2017-04,MEDANITO S.A.,236.539
2017,4,2017-04,O&G DEVELOPMENTS LTD S.A.,273
2017,4,2017-04,OIL M&S S.A.,0
2017,4,2017-04,OILSTONE ENERGIA S.A.,232.178333333333
2017,4,2017-04,PAMPETROL S.A.P.E.M,19.2766666666667
2017,4,2017-04,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,15072.3823333333
2017,4,2017-04,PETRO AP S.A.,34.5417333333333
2017,4,2017-04,PETROBRAS ARGENTINA S.A.,1184.40713333333
2017,4,2017-04,PETROFARO S.A.,0.3806
2017,4,2017-04,PETROLEOS SUDAMERICANOS S.A.,244.600333333333
2017,4,2017-04,PETROLERA CERRO NEGRO S.A.,38.6588333333333
2017,4,2017-04,PETROLERA DEL COMAHUE S.A.,3.352
2017,4,2017-04,PETROLERA EL TREBOL S.A.,560.918733333333
2017,4,2017-04,PETROLERA ENTRE LOMAS S.A.,1454.90333333333
2017,4,2017-04,PETROLERA LF COMPANY S.R.L.,306.478333333333
2017,4,2017-04,PETROLERA PAMPA S.A. ,522.147333333333
2017,4,2017-04,PETROLERA PATAGONIA S.R.L.,0
2017,4,2017-04,PETROLERA PIEDRA DEL AGUILA S.A.,0
2017,4,2017-04,PETROMINERA CHUBUT S.E.,0
2017,4,2017-04,PETROQUIMICA COMODORO RIVADAVIA S.A.,1028.694
2017,4,2017-04,PLUSPETROL ENERGY S.A.,127.725666666667
2017,4,2017-04,PLUSPETROL S.A.,4558.64061240433
2017,4,2017-04,PRESIDENT PETROLEUM S.A.,102.2197
2017,4,2017-04,QUINTANA E&P ARGENTINA S.R.L.,31.8066666666667
2017,4,2017-04,ROCH S.A.,295.5729042
2017,4,2017-04,SAN JORGE PETROLEUM S.A.,108.4509
2017,4,2017-04,"SINOPEC ARGENTINA EXPLORATION AND PRODUCTION, INC.",3903.90636666667
2017,4,2017-04,TECPETROL S.A.,1108.8003
2017,4,2017-04,TOTAL AUSTRAL S.A.,1276.89283333333
2017,4,2017-04,UNITEC ENERGY S.A.,2.91066666666667
2017,4,2017-04,WINTERSHALL ENERGIA S.A.,57.4676666666667
2017,4,2017-04,YPF S.A.,32268.9796666667
2017,4,2017-04,YSUR ENERGÍA ARGENTINA S.R.L.,829.493
2017,4,2017-04,YSUR PETROLERA ARGENTINA S.A.,115.498333333333
2017,5,2017-05,AMERICAS PETROGAS ARGENTINA S.A.,152.984193548387
2017,5,2017-05,APCO OIL AND GAS INTERNATIONAL INC (SUCURSAL ARGENTINA),50.4077419354839
2017,5,2017-05,ARGENTA ENERGIA S.A.,0
2017,5,2017-05,CAPEX S.A.,174.542903225806
2017,5,2017-05,CHAÑARES ENERGIA S.A.,297.803064516129
2017,5,2017-05,CHEVRON ARGENTINA S.R.L.,1466.07290322581
2017,5,2017-05,COLHUE HUAPI S.A.,76.2258064516129
2017,5,2017-05,COMPAÑÍA GENERAL DE COMBUSTIBLES S.A.,749.711687870968
2017,5,2017-05,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,1656.29032258065
2017,5,2017-05,COPESA CIA CONSTRUCTORA PETROLERA SA,0
2017,5,2017-05,"CRI HOLDING, INC.",5.68319782781774
2017,5,2017-05,CROWN POINT ENERGIA S.A.,0
2017,5,2017-05,DAPETROL S.A.,19.9032258064516
2017,5,2017-05,EDHIPSA,93.8412903225806
2017,5,2017-05,ENAP SIPETROL ARGENTINA S.A.,1133.35870967742
2017,5,2017-05,ENERGICON S.A.,0
2017,5,2017-05,EXXONMOBIL EXPLORATION ARGENTINA S.R.L.,0
