periodo_str,periodo_dt,anio,mes,producto,agrupador_tipo,agrupador_nombre,tipo_recurso,produccion,source_resource
2009-03,2009-03-01,2009,3,petroleo,empresa,PETROLERA ENTRE LOMAS S.A.,promedio_diario,2152.75483870968,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,PETROLERA LF COMPANY S.R.L.,promedio_diario,831.049677419355,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,PETROLERA PATAGONIA S.R.L.,promedio_diario,24.3677419354839,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,PETROLERA PIEDRA DEL AGUILA S.A.,promedio_diario,0.0,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,PETROLERA SAN JOSE S.R.L.,promedio_diario,91.3222580645161,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,PETROMINERA CHUBUT S.E.,promedio_diario,0.0,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,PETROQUIMICA COMODORO RIVADAVIA S.A.,promedio_diario,1219.38064516129,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,PLUSPETROL ENERGY S.A.,promedio_diario,353.840967741935,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,PLUSPETROL S.A.,promedio_diario,2088.96709335484,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,ROCH S.A.,promedio_diario,287.76935483871,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,SAN JORGE PETROLEUM S.A.,promedio_diario,3.0,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,TECPETROL S.A.,promedio_diario,4307.99683870968,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,TOTAL AUSTRAL S.A.,promedio_diario,2140.92416129032,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,YPF S.A.,promedio_diario,34630.6427741935,Producción de petróleo promedio diaria por empresa
2009-04,2009-04-01,2009,4,petroleo,empresa,ALIANZA PETROLERA ARGENTINA S.A.,promedio_diario,0.0,Producción de petróleo promedio diaria por empresa
2009-04,2009-04-01,2009,4,petroleo,empresa,APACHE ENERGIA ARGENTINA S.R.L.,promedio_diario,1171.629,Producción de petróleo promedio diaria por empresa
2009-04,2009-04-01,2009,4,petroleo,empresa,APACHE PETROLERA ARGENTINA S.A.,promedio_diario,116.866666666667,Producción de petróleo promedio diaria por empresa
2009-04,2009-04-01,2009,4,petroleo,empresa,APCO ARGENTINA INC.,promedio_diario,0.0,Producción de petróleo promedio diaria por empresa
2009-04,2009-04-01,2009,4,petroleo,empresa,ARGENTA ENERGIA S.A.,promedio_diario,0.0,Producción de petróleo promedio diaria por empresa
2009-04,2009-04-01,2009,4,petroleo,empresa,CAPEX S.A.,promedio_diario,181.6,Producción de petróleo promedio diaria por empresa
2009-04,2009-04-01,2009,4,petroleo,empresa,CENTRAL INTERNATIONAL CORPORATION (SUCURSAL ARGENTINA),promedio_diario,198.733333333333,Producción de petróleo promedio diaria por empresa
2009-04,2009-04-01,2009,4,petroleo,empresa,CHAÑARES ENERGIA S.A.,promedio_diario,572.068666666667,Producción de petróleo promedio diaria por empresa
2009-04,2009-04-01,2009,4,petroleo,empresa,CHEVRON ARGENTINA S.R.L.,promedio_diario,7519.58666666667,Producción de petróleo promedio diaria por empresa
